,Unnamed: 0,like,semester,professor_name,rate,index,lecture_name,url_id,duplicated,duplicated_id,clean_txt,aspect,cnt,1,token
6383,14049,0,20,전보영,100,14,행복한가정만들기,2022751,0,-1,점수도 후하게 잘주심 교수님 최고,교수,1,,점수 도 후하 게 잘 주심 교수 님 최고
6384,3316,0,20,배위섭,60,0,석유가스공학개론,535762,0,-1,싸강중에서 제일 꿀같았다 꾸준히 한다면 쉽게 학점 받을수있었다,학점,1,,싸 강중 에서 제일 꿀 았 다 꾸준히 한다면 쉽 게 학점 받 다
6385,14052,1,19,전보영,100,15,행복한가정만들기,2022751,0,-1,시험은 달달 외워야하긴 하지만 어려운 내용은 아니고 한만큼 나와요,시험,1,,시험 달달 외워야 긴 지만 어려운 내용 만큼 나와요
6386,2308,0,20,김경신,100,0,노사관계론,2099863,0,-1,수업은 영어로 진행되고 노동법은 미국 기준이었음,수업,1,,수업 영어 로 진행 노동법 미국 기준
6387,3579,0,20,현경숙,100,0,전기회로,536216,0,-1,재수강이었는데 정말 좋은 강의였습니다,수업,1,,재 수강 는데 정말 좋 강의
6388,2309,0,20,김경신,100,0,노사관계론,2099863,0,-1,잘 따라오기만하면 성적은 잘 주시는 듯,학점,1,,잘 따라오 기 만 면 성적 잘 시 듯
6389,2311,0,20,선우희연,100,1,회계감사,1950313,0,-1,교수님 착함,교수,1,,교수 님 착함
6390,14433,0,17,문희종,60,12,일반물리학및실험1,537246,0,-1,물리 노베이스면 따라가기 힘들어요 수업도 그냥 앞에서 듣던 말던 자기 할 말만 하는 스타일수업끝나면 3문제정도 그날 배운거 퀴즈 있어요,수업,1,,물리 노 베이스 면 따라가 기 힘들 어요 수업 도 그냥 앞 에서 듣 던 던 자기 할 만 스타일 수업 끝 면 문제 정도 그날 배운 거 퀴즈 어요
6391,14430,0,18,문희종,20,10,일반물리학및실험1,537246,0,-1,온라인과제는 책에있는 문제 숫자만 바꿔서 내는데 솔루션없이 절대 못푼다,과제,1,,온라인 과제 책 문제 숫자 만 바꿔서 내 는데 솔루션 없이 절대 못 푼다
6392,3580,0,20,현경숙,100,0,전기회로,536216,0,-1,진도를 책한권 나가는건 호불호가 갈릴뿐이지 절대적단점은 아니라 보고요 강의력 좋으십니다,수업,1,,진도 책 권 나가 건 호불호 갈릴 뿐 절대 적 단점 라 고요 강의 력 좋 으십니다
6393,3581,0,20,현경숙,100,1,전기회로,536216,0,-1,강의력 좋으시고 수업 중에 예제를 많이 풀어주셔서 학습에 도움이 많이 됐음,수업,1,,강의 력 좋 으시 수업 중 예제 많이 풀 어 셔서 학습 도움 많이 됐
6394,14230,0,19,김대종,80,4,경영수학,537220,0,-1,호불호가 많이 갈리나 개인적으로 만족했던 수업,수업,1,,호불호 많이 갈리 개인 적 으로 만족 했 던 수업
6395,2511,0,18,김건,100,5,양자역학1,1788200,0,-1,수업도 잘 하셔서 얻는 것도 많았고요,수업,1,,수업 도 잘 셔서 얻 도 많 았 고요
6396,2510,0,18,김건,100,5,양자역학1,1788200,0,-1,"예습 복습을 중요하게 생각하시는 편이고, 공부를 열심히 하도록 장려하셔서 교수님 페이스를 따라 공부하면 공부가 안 될 수 없는 과목입니다",교수,1,,예습 복습 중요 게 생각 시 편 공부 열심히 도록 장려 셔서 교수 님 페이스 따라 공부 면 공부 안 될 과목 입니다
6397,2507,0,19,김건,80,3,양자역학1,1788200,0,-1,시험에서는 그래도 나름 열등생들을 위해 쉬운 문제도 많이 내주시는 편입니다,시험,1,,시험 에서 그래도 나름 열 생 위해 쉬운 문제 도 많이 내주 시 편 입니다
6398,2314,0,20,선우희연,100,2,회계감사,1950313,0,-1,이번학기에 수강한 전공 강의들 중에 학생들 제일 많이 배려해주셨음,수업,1,,이번 학기 수강 전공 강의 중 학생 제일 많이 배려 해 셨
6399,2316,0,20,선우희연,100,2,회계감사,1950313,0,-1,그리고 회계 과목 수강생들은 팀플 안좋아하는 것 같다고 올해부터 팀플도 빼셨으니까 참고하삼,과제,1,,그리고 회계 과목 수강 생 팀 플 안 좋아하 다고 올해 부터 팀 플 도 빼 셨 으니까 참고 하삼
6400,2317,0,19,선우희연,100,3,회계감사,1950313,0,-1,"회계원리,회계원리2 모두 황호찬교수님께 혼쭐이 난 지라 겁을 집어먹었지만 듣고보면 넘나 문과과목인 것입니다",교수,1,,회계 원리 회계 원리 모두 황호찬 교수 님 께 혼쭐 난 지라 겁 집어먹 지만 듣 면 넘 문 과 과목 인 입니다
6401,2307,0,20,김경신,100,0,노사관계론,2099863,0,-1,싸강이어서 시험은 없었고 리포트 두 개 제출로 대체됨,시험,1,,싸 강 어서 시험 리포트 두 개 제출 로 대체 됨
6402,14440,0,20,서순애,80,1,일반물리학및실험1,1788519,0,-1,수업은 온라인이어서 솔직히 이해가 잘 안갔음,수업,1,,수업 온라인 어서 솔직히 이해 잘 안 갔
6403,14442,0,20,서순애,80,1,일반물리학및실험1,1788519,0,-1,같은 과제가 다른과목에 비해 정말 많았음,과제,1,,과제 다른 과목 비해 정말 많 았
6404,2304,0,18,김혜진,100,2,노사관계론,1079312,0,-1,과목 자체는 쉽지 않지만 김혜진 교수님과 함께라면 노력한다는 전제 하 어떤 과목보다 재밌을 거라고 생각한다,교수,1,,과목 자체 쉽 지만 김혜진 교수 님 과 함께 라면 노력 한다는 전제 어떤 과목 보다 재밌 거 라고 생각 한다
6405,2515,0,18,김건,100,6,양자역학1,1788200,0,-1,저는 원래 시험기간때만 반짝 공부하는 스타일이라서 나중에 머리에 남는게 없었는데 이건 진짜 공부한다는 생각이 들어서,시험,1,,저 원래 시험 기간 만 반짝 공부 스타일 라서 나중 머리 남 게 는데 이건 진짜 공부 한다는 생각 어서
6406,13109,0,20,하두진,100,6,기초중국어1,2100230,0,-1,비대면이라 시험은 줌 말하기시험 + 구글폼 필기시험 2가지로 이루어졌어요,시험,1,,비 대면 라 시험 줌 기 시험 구글 폼 필기 시험 가지 로 이루 어 졌어요
6407,13108,0,20,하두진,100,6,기초중국어1,2100230,0,-1,잘하는 사람들이 많아서 학점받기는 좀 힘들었지만 그래도 노력한만큼 성적 받았다고 생각해요,학점,1,,잘 많 아서 학점 받 기 좀 힘들 지만 그래도 노력 만큼 성적 받 았 다고 생각 해요
6408,2514,0,18,김건,100,6,양자역학1,1788200,0,-1,밑에분 말씀대로 교수님이 원하시는 것도 많고 좀 힘들긴한데 저는 정말 좋았음,교수,1,,밑 분 말씀 대로 교수 님 원하 시 도 많 좀 힘들 긴 한데 저 정말 좋 았
6409,13107,1,20,하두진,80,5,기초중국어1,2100230,0,-1,교수님도 친절하시고 (메일답장도 엄청 빠르심) 좋으신 분이어서 재밌게 들었던 것 같당,교수,1,,교수 님 도 친절 시 메일 답장 도 엄청 빠르 좋 으신 분 어서 재밌 게 던 당
6410,3575,2,20,엄두승,100,2,전기회로,2100033,0,-1,전기회로 강의의 떠오르는 신흥강자,수업,1,,전기 회로 강의 의 떠오르 신흥 강자
6411,13105,1,20,하두진,80,5,기초중국어1,2100230,0,-1,배우는 사람이라 어려웠고 정말열심히 했지만 학점을 그리 잘받진 못했음,학점,1,,배우 라 어려웠 정말 열심히 했 지만 학점 그리 잘 받 진 못했
6412,14426,0,18,문희종,60,8,일반물리학및실험1,537246,0,-1,실험시험은 조교님마다 다름,시험,1,,실험 시험 조교 님 마다 다름
6413,13102,0,20,하두진,80,4,기초중국어1,2100230,0,-1,기말 때 외워서 자기소개 하는 거랑 시험을 같이 준비하느라 힘들긴 했다,시험,1,,기말 외워서 자기 소개 거 랑 시험 같이 준비 느라 힘들 긴 했 다
6414,14451,1,19,서순애,60,4,일반물리학및실험1,1788519,0,-1,대부분 수업 들으면 자거나 딴짓하거나 출튀입니다,수업,1,,대부분 수업 들으면 자 거나 딴 짓 거나 출 튀 입니다
6415,14448,1,19,서순애,60,4,일반물리학및실험1,1788519,0,-1,정말 수업듣기 힘들어요,수업,1,,정말 수업 듣 기 힘들 어요
6416,14446,1,19,서순애,20,3,일반물리학및실험1,1788519,0,-1,걍 듣지말고 출튀하고 과제 적당히 하다보면 알아서 씨제로가 나올겁니다,과제,1,,걍 듣 출 튀 과제 적당히 다 면 알 아서 씨 제로 나올 겁니다
6417,14225,0,20,김대종,40,0,경영수학,537220,0,-1,과제 더럽게 많고,과제,1,,과제 더럽 게 많
6418,3578,2,20,엄두승,100,2,전기회로,2100033,0,-1,"ot때 점수는 가능한 최대로 채워서  주신다고 하셨고, 교수님 인품도 굉장히 훌륭하심",교수,1,,점수 가능 최대 로 채워서 신다고 셨 교수 님 인품 도 굉장히 훌륭
6419,14444,1,19,서순애,20,3,일반물리학및실험1,1788519,0,-1,수업자체는 음,수업,1,,수업 자체
6420,2303,0,18,김혜진,100,2,노사관계론,1079312,0,-1,팀 프로젝트로 진행되는 모의단체교섭은 내가 어떤  전략을 선택했으면 그 전략에 맞게 근거를 마련하고 일관되게 주장하는 것이 매우 중요하다,과제,1,,팀 프로젝트 로 진행 모 의 단체교섭 내 어떤 전략 선택 했 으면 전략 맞 게 근거 마련 일관 되게 주장 매우 중요 다
6421,2513,0,18,김건,100,5,양자역학1,1788200,0,-1,학점은 가의 채워서 주시는 편인데 A+은 학기 총점 80이 넘어야 받을 수 있습니다,학점,1,,학점 가의 채워서 시 편 인데 학기 총점 넘 어야 받
6422,3573,0,20,엄두승,100,0,전기회로,2100033,0,-1,학점도 절평 감안해도 후하게 주신듯,학점,1,,학점 도 절 평 감안 해도 후 게 신 듯
6423,3586,0,19,현경숙,20,3,전기회로,536216,0,-1,학점 비율이 매우짜긴합니다,학점,1,,학점 비율 매우 짜 긴 합니다
6424,14425,0,18,문희종,60,8,일반물리학및실험1,537246,0,-1,실험은  예비보고서 먼저 과제로 써온 후 제출이고 결과보고서는 실험시간 내에 작성 후 제출,과제,1,,실험 예비 보고서 먼저 과제 로 써온 후 제출 결과 보고서 실험 시간 내 작성 후 제출
6425,3598,4,19,현경숙,80,9,전기회로,536216,0,-1,솔직히 수업을 잘 하는지는 모르겠으나 열심히 가르치시려는 열정은 느껴진다,수업,1,,솔직히 수업 잘 는지 모르 겠 으나 열심히 가르치 시 려는 열정 느껴진다
6426,14405,0,20,문희종,80,0,일반물리학및실험1,537246,0,-1,중간기말은 잘보지는 않았는데 전체적으로 평균이 낮았는지 에이쁠 나왔어요 책 뒤에 문제 열심히 솔루션 보면서 풀어보세요,시험,1,,중간 기말 잘 았 는데 전체 적 으로 평균 낮 았 는지 이쁠 나왔 어요 책 뒤 문제 열심히 솔루션 면서 풀 어
6427,2504,0,19,김건,80,3,양자역학1,1788200,0,-1,과제는 5번 정도 내주시는데 송희성 책이나 그리피스 책에서 주로 내십니다,과제,1,,과제 번 정도 내주 시 는데 송희성 책 이나 그리피스 책 에서 주로 내 십니다
6428,2336,1,19,선우희연,100,5,회계감사,1950313,0,-1,과목은 어려웠지만 선우희연교수님이기에 추천드립니다,교수,1,,과목 어려웠 지만 선우 희연 교수 님 기 추천 드립니다
6429,13093,0,20,하두진,100,0,기초중국어1,2100230,0,-1,시험 난이도도 괜찮음,시험,1,,시험 난이도 도 괜찮
6430,2503,0,19,김건,80,3,양자역학1,1788200,0,-1,공부하는 대학생으로서는 최고의 교수님이라고 봅니다,교수,1,,공부 대학생 으로서 최고 의 교수 님 라고 봅니다
6431,2502,0,19,김건,80,3,양자역학1,1788200,0,-1,"그러나 동시에, 이만큼 학생들 공부시키는 교수님 없다고 생각합니다",교수,1,,그러나 동시 이만큼 학생 공부 시키 교수 님 다고 생각 합니다
6432,14402,0,18,김정,100,10,일반물리학및실험1,537244,0,-1,수업도 으시고 근데 출석체크할때 직접 호명하시니 출튀는 하지 말기를,수업,1,,수업 도 으시 근데 출석 체크 할 직접 호명 시 니 출 튀 말기
6433,14234,0,20,이종재,80,0,공업수학1,1081440,0,-1,결국 문제 풀 시간은 거의 없어서 조급한 마음으로 후다닥 풀다가 아는 문제도 다틀려요코로나학기만 아니라면 공부 제대로 하면 시험 잘 볼 수 있을 것 같네요,시험,1,,결국 문제 풀 시간 거의 어서 조급 마음 으로 후다닥 풀 다가 아 문제 도 다 틀려요 코로나 학기 만 라면 공부 제대로 면 시험 잘 볼 네요
6434,14235,1,20,이종재,80,1,공업수학1,1081440,0,-1,솔직히 강의 상태가 너무 않좋았,수업,1,,솔직히 강의 상태 너무 좋 았
6435,14399,0,18,김정,80,9,일반물리학및실험1,537244,0,-1,물리라는 과목이 어려운건지 수업에 따라가기힘들었,수업,1,,물리 라는 과목 어려운 건지 수업 따라가 기 힘들
6436,14395,0,18,김정,100,7,일반물리학및실험1,537244,0,-1,퀴즈 난이도도 적절하고 시험 난이도도 적절해요,시험,1,,퀴즈 난이도 도 적절 시험 난이도 도 적절 해요
6437,14394,0,18,김정,100,6,일반물리학및실험1,537244,0,-1,시험도 예제만 열심히 공부하면 충분히 다 맞출 수 있게 나옵니다,시험,1,,시험 도 예제 만 열심히 공부 면 충분히 다 맞출 게 나옵니다
6438,14387,0,19,김정,80,1,일반물리학및실험1,537244,0,-1,"그래도 다른 강의평처럼, 예제 열심히 공부하고 풀면 괜찮은가 봅니다",수업,1,,그래도 다른 강의 평 처럼 예 제 열심히 공부 풀 면 괜찮 은가 봅니다
6439,14386,0,19,김정,80,1,일반물리학및실험1,537244,0,-1,"시험의 경우 그렇게 어렵게 내시는 편은 아닌 것 같은데, 저처럼 고교생 때 물리공부 많이 못했던 경우에는 좀 어렵게 느껴지긴 했습니다",시험,1,,시험 의 경우 그렇게 어렵 게 내 시 편 아닌 은데 저 처럼 고교 생 물리 공부 많이 못 했 던 경우 좀 어렵 게 느껴 긴 했
6440,14406,0,20,문희종,80,1,일반물리학및실험1,537246,0,-1,코로나로 안한 온라인 강의 기준 매주 실험보고서 작성하면서 현타옴,수업,1,,코로나 로 안 온라인 강의 기준 매주 실험 보고서 작성 면서 현 타 옴
6441,2331,1,19,선우희연,100,5,회계감사,1950313,0,-1,중간은 전체적인 흐름정도만 정확하게 알면 풀수있는 정도로 내셔서 전체평균도 높았어요,시험,1,,중간 전체 적 인 흐름 정도 만 정확 게 알 면 풀 정도 로 내 셔서 전체 평균 도 높 았 어요
6442,2327,1,19,선우희연,100,5,회계감사,1950313,0,-1,일반 회계수업처럼 복잡한 계산을 요구하는 문제는 하나도 없습니다,수업,1,,일반 회계 수업 처럼 복잡 계산 요구 문제 하나 도
6443,2326,1,19,선우희연,100,5,회계감사,1950313,0,-1,아마 교수님이 중급회계급을 요하는 부분은  제외시킨듯 해요,교수,1,,아마 교수 님 중급 회계 급 요하 부분 제외 시킨 듯 해요
6444,14423,0,18,문희종,60,8,일반물리학및실험1,537246,0,-1,이 퀴즈는 수업만 열심히 들어도 풀 수 있고 오픈북이라 책에서 보고 풀만함,수업,1,,퀴즈 수업 만 열심히 들어도 풀 오픈 북 라 책 에서 풀 만
6445,2505,0,19,김건,80,3,양자역학1,1788200,0,-1,과제의 경우 제출할 때 무조건 표지를 따로 만드셔야 합니다,과제,1,,과제 의 경우 제출 할 무조건 표지 따로 만드 셔야 합니다
6446,14422,0,18,문희종,60,8,일반물리학및실험1,537246,0,-1,매 수업 끝날때마다 퀴즈있음,수업,1,,매 수업 끝 날 마다 퀴즈
6447,14421,1,18,문희종,60,7,일반물리학및실험1,537246,0,-1,노베이스였지만 모두들 물리 공부를 포기한 분위기라 학점은 생각보다는 잘나왔어요,학점,1,,노 베이스 지만 모두 물리 공부 포기 분위기 라 학점 생각 보다 잘 나왔 어요
6448,3589,0,19,현경숙,20,4,전기회로,536216,0,-1,비율 안채워주는듯에이 학점 노리는 사람한테는 비추해요,학점,1,,비율 안 채워 듯 학점 노리 한테 비추 해요
6449,3591,0,19,현경숙,80,5,전기회로,536216,0,-1,함정은 시험범위가 많다는 점,시험,1,,함정 시험 범위 많 다는 점
6450,14416,0,18,문희종,80,4,일반물리학및실험1,537246,0,-1,공부는 스스로 해야함 교수님이 뭐라고 하는지 잘 안들리거든,교수,1,,공부 스스로 해야함 교수 님 뭐 라고 는지 잘 안 들리 거든
6451,3587,0,19,현경숙,20,3,전기회로,536216,0,-1,중간 6등하고 기말 중간정도봤는데 b0나왔어용 +를 잘 안주는거같아용,시험,1,,중간 하고 기말 중간 정도 봤 는데 나왔 어용 잘 안 거 아용
6452,2321,0,19,선우희연,100,4,회계감사,1950313,0,-1,중간고사 공부할때는 비교적 생소한 용어들 때문에 조금 힘들었지만 그점에서 중간은 큰틀 형식의 중간난이도였고 기말 부분은 이제 세부적인 절차에 대한 이론이여서 문제 역시 꼼꼼하게 나올 수 밖에 없었던 것 같아요,시험,1,,중간고사 공부 할 비교 적 생소 용어 때문 조금 힘들 지만 점 에서 중간 큰 틀 형식 의 중간 난이도 기말 부분 이제 세부 적 인 절차 대한 이론 여서 문제 역시 꼼꼼 게 나올 밖 던
6453,3594,0,19,현경숙,60,7,전기회로,536216,0,-1,그냥 무난하긴 한데 책 혼자 공부하는게 성적도 잘나오고 조은듯,학점,1,,그냥 무난 긴 한데 책 혼자 공부 게 성적 도 잘 나오 조 듯
6454,14413,0,18,문희종,80,4,일반물리학및실험1,537246,0,-1,중간기말 잘 볼 자신 있으면 온라인 퀴즈 안 풀어도 A가능함,시험,1,,중간 기말 잘 볼 자신 으면 온라인 퀴즈 안 풀 어도 가능
6455,14411,0,20,문희종,80,3,일반물리학및실험1,537246,0,-1,교수님은 나름 나쁘지 않으심,교수,1,,교수 님 나름 나쁘 으
6456,13092,0,20,하두진,100,0,기초중국어1,2100230,0,-1,과제도 매주있지만 그냥 간단해서 오래안걸림,과제,1,,과제 도 매주 지만 그냥 간단 해서 오래 안 걸림
6457,14409,0,20,문희종,80,3,일반물리학및실험1,537246,0,-1,"출석 잘하고,  과제 열심히하고 반만 가면 충분히 점수 받음, 수능 물리 안해서 약간 힘들었음",과제,1,,출석 잘 과제 열심히 반 만 면 충분히 점수 받 수능 물리 안 해서 약간 힘들
6458,14408,0,20,문희종,60,2,일반물리학및실험1,537246,0,-1,학점은 잘 주시는거 같아요대신 실험 보고서 점수를 학점 나올 때까지 한번도 알려주신 적 없어서 답답했음,학점,1,,학점 잘 시 거 대신 실험 보고서 점수 학점 나올 까지 번 도 알려 신 적 어서 답답 했
6459,3596,4,19,현경숙,80,9,전기회로,536216,0,-1,☆수업☆개념설명을 하고 문제풀이를 해 주신다,수업,1,,수업 개념 설명 문제 풀이 해 신다
6460,2322,0,19,선우희연,100,4,회계감사,1950313,0,-1,작년에 심동석 교수님한테 고통받은것을 선우희연 교수님을 통해 힐링했어요,교수,1,,작년 심동석 교수 님 한테 고통 받 선우 희연 교수 님 통해 힐링 했어요
6461,3572,0,20,엄두승,100,0,전기회로,2100033,0,-1,긴 말 필요없이 강의도 좋고 인성이 너무 천사심,수업,1,,긴 필요 없이 강의 도 좋 인성 너무 천사
6462,2516,0,18,김건,100,6,양자역학1,1788200,0,-1,그리고 a+은 최종성적이 80점 넘는사람만 준다고 하셨었는데 그거 빼고 나머지 성적은 제생각에 잘 채워서 주신거같음,학점,1,,그리고 최종 성적 점 넘 만 준다고 셨었 는데 그거 빼 나머지 성적 제 생각 잘 채워서 신 거
6463,2298,0,19,김혜진,100,1,노사관계론,1079312,0,-1,배우는 내용이나 시험범위는 오히려 평이한 수준이기 때문에 시험기간에는 오히려 부담이 적었다,시험,1,,배우 내용 이나 시험 범위 오히려 평이 수준 기 때문 시험 기간 오히려 부담 적 다
6464,2272,0,18,정희선,80,22,중급회계1,1627829,0,-1,"시험은 ox,객관식,서술형,계산문제 네 가지 유형으로 나오는데(중간고사에는 빈칸채우기도 나왔던거같음) ox랑 객관식은 피피티만 보면 좀 헷갈리고 책까지 꼼꼼히 읽으면 쉽게 풀 수 있음",시험,1,,시험 객관식 서술 형 계산 문제 네 가지 유형 으로 나오 는데 중간고사 빈 칸 채우 기 도 나왔 던 거 랑 객관식 피피티 만 면 좀 헷갈리 책 까지 꼼꼼히 읽 으면 쉽 게 풀
6465,14514,0,19,김용선,80,9,일반물리학및실험1,1950631,0,-1,정말 성심성의껏 강의하십니다,수업,1,,정말 성심성의껏 강의 십니다
6466,14508,0,19,김용선,100,7,일반물리학및실험1,1950631,0,-1,진짜 좋았어요 처음에 이 교수님 만났으면 재수강 안 했을듯,교수,1,,진짜 좋 았 어요 처음 교수 님 만났 으면 재 수강 안 했 듯
6467,14506,0,20,김용선,100,6,일반물리학및실험1,1950631,0,-1,싸강이아니라 대면강의 였다면 모르는 부분 질문하고 했으면 더 유익한 강의였을듯,수업,1,,싸 강 라 대 면 강의 다면 모르 부분 질문 했 으면 더 유익 강의 였을 듯
6468,14505,0,20,김용선,100,6,일반물리학및실험1,1950631,0,-1,싸강이여서 직접 수업을 들은건 아니지만 아래 강의평처럼 수업에 대한 열정이 있다는게 느껴졌음,수업,1,,싸 강 여서 직접 수업 건 지만 아래 강의 평 처럼 수업 대한 열정 다는 게 느껴졌
6469,14504,0,20,김용선,100,6,일반물리학및실험1,1950631,0,-1,교수님이 정말 좋으신분 같음,교수,1,,교수 님 정말 좋 으신 분
6470,14215,0,18,박종현,80,16,경영수학,1788517,0,-1,사실 학점이 깐깐한지 비율 채워주시는지 잘 모르겠음,학점,1,,사실 학점 깐깐 한지 비율 채워 시 는지 잘 모르 겠
6471,2529,0,20,이남경,60,0,통계물리학,1950402,0,-1,아무래도 온라인 강의라 그런지 오프라인 수업보다는 전달이 부족하게 느껴졌습니다,수업,1,,아무래도 온라인 강의 라 그런지 오프라인 수업 보다 전달 부족 게 느껴졌
6472,2528,0,20,김세용,60,2,전자기파와광학,2099972,0,-1,"우한 폐렴으로 인한 사이버 강의 참고전자기학 2, 즉 '전기와 자기' 뒷부분이라고 생각하면 될듯",수업,1,,우한 폐렴 으로 인한 사이버 강의 참고 전자기학 즉 전기 와 자기 뒷부분 라고 생각 면 될 듯
6473,14502,0,20,김용선,100,5,일반물리학및실험1,1950631,0,-1,"따분할 거 같은 물리임에도 불구하고 교수님께서 캐릭터 이용해서 웃음도 주시고, 처",교수,1,,따분 할 거 물리 임 도 불구 교수 님 께서 캐릭터 이용 해서 웃음 도 시 처
6474,14497,0,20,김용선,80,4,일반물리학및실험1,1950631,0,-1,싸강인데도 기복 없이 좋은 강의를 보여주심,수업,1,,싸 강 인데 도 기복 없이 좋 강의 보여 주심
6475,14493,0,20,김용선,80,3,일반물리학및실험1,1950631,0,-1,다만 전에는 모르겠으나 이번 기말고사 시험이 좀 많이 어려웠음,시험,1,,다만 전 모르 겠 으나 이번 기말고사 시험 좀 많이 어려웠
6476,14492,0,20,김용선,80,3,일반물리학및실험1,1950631,0,-1,"확실히 물리노베이스도 이해시키려고 많이 노력하시고, 물리를 최대한 재미있게 받아들이게 해주신분, 목소리도 상당히 젊으셔서 지루하지 않는 강의",수업,1,,확실히 물리 노 베이스 도 이해 시키 려고 많이 노력 시 물리 최대한 재미있 게 받아들이 게 해 신 분 목소리 도 상당히 젊 으셔서 지루 강의
6477,14489,0,20,김용선,80,2,일반물리학및실험1,1950631,0,-1,A0 주심 왜지 과제 비율 높으니까 과제 성실히,과제,1,,주심 왜지 과제 비율 높 으니까 과제 성실히
6478,14488,0,20,김용선,80,2,일반물리학및실험1,1950631,0,-1,코로나 싸강이었음분명 기말고사 개망했는데,시험,1,,코 로 싸 강 분명 기말고사 개 망했 는데
6479,2271,0,18,정희선,80,22,중급회계1,1627829,0,-1,7번 제출하고서 이제는 과제 안해도된다 하심,과제,1,,번 제출 고서 이제 과제 안 해도 된다 하심
6480,2270,0,18,정희선,80,22,중급회계1,1627829,0,-1,과제는 각 장이 끝날때마다 한페이지 분량으로 요약하거나 문제제출하기,과제,1,,과제 각 장 끝날 마다 페이지 분량 으로 요약 거나 문제 제출 기
6481,14521,0,19,김용선,80,11,일반물리학및실험1,1950631,0,-1,김용선교수님은 원리를 잘 알려주시려고 노력하시는 것 같아요,교수,1,,김용선 교수 님 원리 잘 알려 시 려고 노력 시
6482,14523,1,19,김용선,100,12,일반물리학및실험1,1950631,0,-1,강의평가 최대 5점밖에 못주는게 아까울정도로 좋았,수업,1,,강의 평가 최대 점 밖에 못 게 아까울 정도 로 좋 았
6483,3540,0,19,김준엽,60,4,전기회로,535991,0,-1,근데 족보있어도 힘듬족보대로 공부했더니 통수 맞았음결론은 족보는 꼭있어야하고 강의를 잘하셔서 이해하기 쉬움,수업,1,,근데 족보 어도 힘 듬 족보 대로 공부 했 더니 통수 맞 았 결론 족보 꼭 어야 강의 잘 셔서 이해 기 쉬 움
6484,14537,0,19,김용선,60,19,일반물리학및실험1,1950631,0,-1,물리 싫어하는 사람이 많아서 조금만 하면 학점따기 쉬워요,학점,1,,물리 싫 어 많 아서 조금 만 면 학점 따 기 쉬워요
6485,2397,1,19,권용만,80,0,딕션1,1627880,0,-1,교수님 좋으신 분이긴 하지만 가끔 기분파,교수,1,,교수 님 좋 으신 분 긴 지만 가끔 기분파
6486,3541,0,19,김준엽,100,5,전기회로,535991,0,-1,11단원인 기말고사 기간이 정말 빡세다고 생각합니다,시험,1,,단원 인 기말고사 기간 정말 빡세 다고 생각 합니다
6487,3543,0,19,김준엽,100,5,전기회로,535991,0,-1,"중간고사 범위 약 23시간, 기말고사 범위는 40시간 공부했습니다",시험,1,,중간고사 범위 약 시간 기말고사 범위 시간 공부 했
6488,2262,2,19,정희선,60,18,중급회계1,1627829,0,-1,자거나 딴짓하는 사람들 많은데도 신기한 게 성적 잘 받기는 어려움 글씨 잘 안 보이게 써주심,학점,1,,자거 딴짓 많 은데 도 신기 게 성적 잘 받 기 어려움 글씨 잘 안 보이 게 써 주심
6489,2263,2,19,정희선,60,18,중급회계1,1627829,0,-1,교수님은 착하신 것 같음,교수,1,,교수 님 착하 신
6490,14487,0,20,김용선,100,1,일반물리학및실험1,1950631,0,-1,덕분에 전혀 기대안한 에쁠 챙겨감 대면으로 강의 못들어서 아쉬움,수업,1,,덕분 전혀 기대 안 쁠 챙겨 감 대면 으로 강의 못 어서 아쉬움
6491,14536,0,19,김용선,40,18,일반물리학및실험1,1950631,0,-1,제가 그 물리 싫어하는 사람 시험 못 본 사람입니다,시험,1,,제 물리 싫 어 시험 못 본 입니다
6492,14529,6,19,김용선,100,13,일반물리학및실험1,1950631,0,-1,가끔씩 꽉끼는 옷 입고 오시는거만 빼면 참 좋은 교수님,교수,1,,가끔 씩 꽉 끼 옷 입 시 거 만 빼 면 참 좋 교수 님
6493,2265,0,18,정희선,80,20,중급회계1,1627829,0,-1,교수님은 정말 좋으시지만 조금 많이 졸림,교수,1,,교수 님 정말 좋 으시 지만 조금 많이 졸림
6494,2266,0,18,정희선,80,20,중급회계1,1627829,0,-1,널린게 회계사 준비생들이라 학점따기 힘듬책은 필요없고 피피티로만 나감,학점,1,,널린 게 회계사 준비 생 라 학점 따 기 힘 듬 책 필요 피피티 로 만 나감
6495,14209,0,19,박종현,100,14,경영수학,1788517,0,-1,귀여우심 시험도 쉬움 경수에서 젤 쉽게 내주실걸,시험,1,,귀여우 시험 도 쉬움 경수 에서 젤 쉽 게 내 실 걸
6496,14525,1,19,김용선,100,12,일반물리학및실험1,1950631,0,-1,시험문제도 공부 조금만 하면 안어려워요  진짜 최고,시험,1,,시험 문제 도 공부 조금 만 면 안 어려워요 진짜 최고
6497,14524,1,19,김용선,100,12,일반물리학및실험1,1950631,0,-1,수업 내용 이해 엄청 잘되고 재미있어요 수업 관련된 내용 유튜브로 보여주시는거도 재밌,수업,1,,수업 내용 이해 엄청 잘 재미있 어요 수업 관련 된 내용 유튜브 로 보여 시 거 도 재밌
6498,14214,0,18,박종현,80,16,경영수학,1788517,0,-1,교수님 매우 친절하심,교수,1,,교수 님 매우 친절
